HQURT_NAME,CMDLT_NAME,HSCD,HSCD_CN,REG_DT,REGL_CN,ISO_WD2_NAT_CD,REGL_STR_DE,REGL_END_DE,PROBE_TGT_NAT_NAME
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720837,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720838,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720839,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720840,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720851,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720852,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720853,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720854,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),720890,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),721113,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),721114,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,열연철강코일 및 코일외 제품(Flat Hot Rolled Steel in Coils and Not in Coils),721119,"720810,720825,720826,720827,720836,720837,720838,720839,720840,720851,720852,720853,720854,720890,721113,721114,721119",2023-05-19,반덤핑(규제중),TH,20110802,20220622,"중국, 말레이시아"
동남아대양주지역본부,"의복 및 악세서리
(Apparel and its accessories) ",610419,"61012000,61013000,61019000,61022000,61023000,61029000,61031000,61032200,61032300,61032900,61033200,61033300,61033900,61034200,61034300,61034900,61041300,61041920,61041990,61042200,61042300,61042900,61043200,61043300,61043900,61044300,61044400,61044900,61045200,61045300,61045900,61046200,61046300,61046900,61051000,61052010,61052020,61059000,61061000,61062000,61069000,61091010,61091020,61099020,61099030,61102000,61103000,61109000,61112000,61113000,61119090,61171010,61171090,62013010,62013090,62014010,62014090,62019021,62019029,62019090,62023010,62023090,62024010,62024090,62029020,62029090,62031200,62031911,62031919,62031990,62032210,62032290,62032990,62033210,62033290,62033300,62033900,62034210,62034290,62034300,62034990,62041210,62041290,62041300,62041990,62042210,62042290,62042300,62042990,62043210,62043290,62043300,62043990,62044210,62044290,62044300,62044400,62044910,62044990,62045210,62045290,62046200,62046300,62046900,62052010,62052090,62053090,62059091,62059099,62063010,62063090,62064000,62069000,62092030,62092040,62092090,62093010,62093030,62093040,62093090,62099000,62143010,62143090,62144010,62144090,62144090,62149010,62149090",2023-05-19,세이프가드(규제중),ID,20211112,20241111,전세계
동남아대양주지역본부,"의복 및 악세서리
(Apparel and its accessories) ",610422,"61012000,61013000,61019000,61022000,61023000,61029000,61031000,61032200,61032300,61032900,61033200,61033300,61033900,61034200,61034300,61034900,61041300,61041920,61041990,61042200,61042300,61042900,61043200,61043300,61043900,61044300,61044400,61044900,61045200,61045300,61045900,61046200,61046300,61046900,61051000,61052010,61052020,61059000,61061000,61062000,61069000,61091010,61091020,61099020,61099030,61102000,61103000,61109000,61112000,61113000,61119090,61171010,61171090,62013010,62013090,62014010,62014090,62019021,62019029,62019090,62023010,62023090,62024010,62024090,62029020,62029090,62031200,62031911,62031919,62031990,62032210,62032290,62032990,62033210,62033290,62033300,62033900,62034210,62034290,62034300,62034990,62041210,62041290,62041300,62041990,62042210,62042290,62042300,62042990,62043210,62043290,62043300,62043990,62044210,62044290,62044300,62044400,62044910,62044990,62045210,62045290,62046200,62046300,62046900,62052010,62052090,62053090,62059091,62059099,62063010,62063090,62064000,62069000,62092030,62092040,62092090,62093010,62093030,62093040,62093090,62099000,62143010,62143090,62144010,62144090,62144090,62149010,62149090",2023-05-19,세이프가드(규제중),ID,20211112,20241111,전세계
동남아대양주지역본부,"의복 및 악세서리
(Apparel and its accessories) ",611120,"61012000,61013000,61019000,61022000,61023000,61029000,61031000,61032200,61032300,61032900,61033200,61033300,61033900,61034200,61034300,61034900,61041300,61041920,61041990,61042200,61042300,61042900,61043200,61043300,61043900,61044300,61044400,61044900,61045200,61045300,61045900,61046200,61046300,61046900,61051000,61052010,61052020,61059000,61061000,61062000,61069000,61091010,61091020,61099020,61099030,61102000,61103000,61109000,61112000,61113000,61119090,61171010,61171090,62013010,62013090,62014010,62014090,62019021,62019029,62019090,62023010,62023090,62024010,62024090,62029020,62029090,62031200,62031911,62031919,62031990,62032210,62032290,62032990,62033210,62033290,62033300,62033900,62034210,62034290,62034300,62034990,62041210,62041290,62041300,62041990,62042210,62042290,62042300,62042990,62043210,62043290,62043300,62043990,62044210,62044290,62044300,62044400,62044910,62044990,62045210,62045290,62046200,62046300,62046900,62052010,62052090,62053090,62059091,62059099,62063010,62063090,62064000,62069000,62092030,62092040,62092090,62093010,62093030,62093040,62093090,62099000,62143010,62143090,62144010,62144090,62144090,62149010,62149090",2023-05-19,세이프가드(규제중),ID,20211112,20241111,전세계
동남아대양주지역본부,"의복 및 악세서리
(Apparel and its accessories) ",611130,"61012000,61013000,61019000,61022000,61023000,61029000,61031000,61032200,61032300,61032900,61033200,61033300,61033900,61034200,61034300,61034900,61041300,61041920,61041990,61042200,61042300,61042900,61043200,61043300,61043900,61044300,61044400,61044900,61045200,61045300,61045900,61046200,61046300,61046900,61051000,61052010,61052020,61059000,61061000,61062000,61069000,61091010,61091020,61099020,61099030,61102000,61103000,61109000,61112000,61113000,61119090,61171010,61171090,62013010,62013090,62014010,62014090,62019021,62019029,62019090,62023010,62023090,62024010,62024090,62029020,62029090,62031200,62031911,62031919,62031990,62032210,62032290,62032990,62033210,62033290,62033300,62033900,62034210,62034290,62034300,62034990,62041210,62041290,62041300,62041990,62042210,62042290,62042300,62042990,62043210,62043290,62043300,62043990,62044210,62044290,62044300,62044400,62044910,62044990,62045210,62045290,62046200,62046300,62046900,62052010,62052090,62053090,62059091,62059099,62063010,62063090,62064000,62069000,62092030,62092040,62092090,62093010,62093030,62093040,62093090,62099000,62143010,62143090,62144010,62144090,62144090,62149010,62149090",2023-05-19,세이프가드(규제중),ID,20211112,20241111,전세계
동남아대양주지역본부,"의복 및 악세서리
(Apparel and its accessories) ",611190,"61012000,61013000,61019000,61022000,61023000,61029000,61031000,61032200,61032300,61032900,61033200,61033300,61033900,61034200,61034300,61034900,61041300,61041920,61041990,61042200,61042300,61042900,61043200,61043300,61043900,61044300,61044400,61044900,61045200,61045300,61045900,61046200,61046300,61046900,61051000,61052010,61052020,61059000,61061000,61062000,61069000,61091010,61091020,61099020,61099030,61102000,61103000,61109000,61112000,61113000,61119090,61171010,61171090,62013010,62013090,62014010,62014090,62019021,62019029,62019090,62023010,62023090,62024010,62024090,62029020,62029090,62031200,62031911,62031919,62031990,62032210,62032290,62032990,62033210,62033290,62033300,62033900,62034210,62034290,62034300,62034990,62041210,62041290,62041300,62041990,62042210,62042290,62042300,62042990,62043210,62043290,62043300,62043990,62044210,62044290,62044300,62044400,62044910,62044990,62045210,62045290,62046200,62046300,62046900,62052010,62052090,62053090,62059091,62059099,62063010,62063090,62064000,62069000,62092030,62092040,62092090,62093010,62093030,62093040,62093090,62099000,62143010,62143090,62144010,62144090,62144090,62149010,62149090",2023-05-19,세이프가드(규제중),ID,20211112,20241111,전세계
동남아대양주지역본부,"의복 및 악세서리
(Apparel and its accessories) ",611710,"61012000,61013000,61019000,61022000,61023000,61029000,61031000,61032200,61032300,61032900,61033200,61033300,61033900,61034200,61034300,61034900,61041300,61041920,61041990,61042200,61042300,61042900,61043200,61043300,61043900,61044300,61044400,61044900,61045200,61045300,61045900,61046200,61046300,61046900,61051000,61052010,61052020,61059000,61061000,61062000,61069000,61091010,61091020,61099020,61099030,61102000,61103000,61109000,61112000,61113000,61119090,61171010,61171090,62013010,62013090,62014010,62014090,62019021,62019029,62019090,62023010,62023090,62024010,62024090,62029020,62029090,62031200,62031911,62031919,62031990,62032210,62032290,62032990,62033210,62033290,62033300,62033900,62034210,62034290,62034300,62034990,62041210,62041290,62041300,62041990,62042210,62042290,62042300,62042990,62043210,62043290,62043300,62043990,62044210,62044290,62044300,62044400,62044910,62044990,62045210,62045290,62046200,62046300,62046900,62052010,62052090,62053090,62059091,62059099,62063010,62063090,62064000,62069000,62092030,62092040,62092090,62093010,62093030,62093040,62093090,62099000,62143010,62143090,62144010,62144090,62144090,62149010,62149090",2023-05-19,세이프가드(규제중),ID,20211112,20241111,전세계
동남아대양주지역본부,"의복 및 악세서리
(Apparel and its accessories) ",620130,"61012000,61013000,61019000,61022000,61023000,61029000,61031000,61032200,61032300,61032900,61033200,61033300,61033900,61034200,61034300,61034900,61041300,61041920,61041990,61042200,61042300,61042900,61043200,61043300,61043900,61044300,61044400,61044900,61045200,61045300,61045900,61046200,61046300,61046900,61051000,61052010,61052020,61059000,61061000,61062000,61069000,61091010,61091020,61099020,61099030,61102000,61103000,61109000,61112000,61113000,61119090,61171010,61171090,62013010,62013090,62014010,62014090,62019021,62019029,62019090,62023010,62023090,62024010,62024090,62029020,62029090,62031200,62031911,62031919,62031990,62032210,62032290,62032990,62033210,62033290,62033300,62033900,62034210,62034290,62034300,62034990,62041210,62041290,62041300,62041990,62042210,62042290,62042300,62042990,62043210,62043290,62043300,62043990,62044210,62044290,62044300,62044400,62044910,62044990,62045210,62045290,62046200,62046300,62046900,62052010,62052090,62053090,62059091,62059099,62063010,62063090,62064000,62069000,62092030,62092040,62092090,62093010,62093030,62093040,62093090,62099000,62143010,62143090,62144010,62144090,62144090,62149010,62149090",2023-05-19,세이프가드(규제중),ID,20211112,20241111,전세계
동남아대양주지역본부,"의복 및 악세서리
(Apparel and its accessories) ",620140,"61012000,61013000,61019000,61022000,61023000,61029000,61031000,61032200,61032300,61032900,61033200,61033300,61033900,61034200,61034300,61034900,61041300,61041920,61041990,61042200,61042300,61042900,61043200,61043300,61043900,61044300,61044400,61044900,61045200,61045300,61045900,61046200,61046300,61046900,61051000,61052010,61052020,61059000,61061000,61062000,61069000,61091010,61091020,61099020,61099030,61102000,61103000,61109000,61112000,61113000,61119090,61171010,61171090,62013010,62013090,62014010,62014090,62019021,62019029,62019090,62023010,62023090,62024010,62024090,62029020,62029090,62031200,62031911,62031919,62031990,62032210,62032290,62032990,62033210,62033290,62033300,62033900,62034210,62034290,62034300,62034990,62041210,62041290,62041300,62041990,62042210,62042290,62042300,62042990,62043210,62043290,62043300,62043990,62044210,62044290,62044300,62044400,62044910,62044990,62045210,62045290,62046200,62046300,62046900,62052010,62052090,62053090,62059091,62059099,62063010,62063090,62064000,62069000,62092030,62092040,62092090,62093010,62093030,62093040,62093090,62099000,62143010,62143090,62144010,62144090,62144090,62149010,62149090",2023-05-19,세이프가드(규제중),ID,20211112,20241111,전세계
